baseline,gap,n_episodes,ci_lo,ci_hi,p_boot
aci,0.05196399345335515,18,-0.0006815911488182355,0.09669431849198061,0.0568
dtaci,0.04517184942716858,18,-0.001554184097059974,0.08670060772118045,0.0626
har_qreg,0.06644844517184943,18,-0.007488018656608482,0.1260182672781611,0.0968
knn_state,0.05180032733224223,18,-0.009289823127342486,0.10527315858804834,0.134
pogo,0.11055646481178397,18,0.08094504872717077,0.15357015008480168,0.0
pooled_k1,0.008101472995090012,18,-0.012106652894419622,0.044308763467995275,0.475
rc_hand,-0.0005728314238952548,18,-0.008040261336887629,0.005890203789968642,0.845
sfogd,0.04091653027823241,18,-0.0035296633450351937,0.07932618958157149,0.0772
tcp_rm,0.03240589198036006,18,-0.005472246052540052,0.06883513735989863,0.1078
xs_panel,0.054009819967266774,18,0.027794403821706504,0.08865090250695418,0.0004
